SN Best 4Cm 	123.866	IS      POp	292.554	10	1.36185878287827	130
SN Best 2CPm	131.612	IS      STL	309.534	10	1.35186761085615	130
SN BN-L 4Cm 	125.286	IS      POp	292.554	10	1.3350893156458	130
SN Best 4CmS	125.958	IS      POp	292.554	10	1.32263135330825	130
SN BN-L 4CmS	123.336	IS      Def	280.5	10	1.27427515080755	130
SN Best 4Cm 	123.866	IS      Def	280.5	10	1.2645439426477	130
SN BN-R 4Cm 	129.49	IS      POp	292.554	10	1.2592787087806	130
SN BN-P 4CmS	146.858	IS      AIF	331.218	10	1.255362322788	130
SN BN-P 2CPm	146.888	IS      AIF	331.218	10	1.25490169380753	130
SN BN-L 4Cm 	125.286	IS      Def	280.5	10	1.23887744839807	130
SN Best 4CmS	125.958	IS      Def	280.5	10	1.22693278711952	130
SN Best 2CPm	131.612	IS      POp	292.554	10	1.22285201957268	130
SN BN-R 4Cm 	129.49	IS      Def	280.5	10	1.16619043941617	130
SN BN-P 4Cm 	153.864	IS      AIF	331.218	10	1.15266729059429	130
SN Best 2CPm	131.612	IS      Def	280.5	10	1.13126462632587	130
SN BN-R 4CmS	156.564	IS      AIF	331.218	10	1.11554380317314	130
SN Best 2CPp	156.97	IS      AIF	331.218	10	1.11007198827802	130
SN BN-P 4CmS	146.858	IS      STL	309.534	10	1.10770948807692	130
SN BN-P 2CPm	146.888	IS      STL	309.534	10	1.10727901530418	130
SN BN-P 4Cm 	153.864	IS      STL	309.534	10	1.01173763843394	130
SN BN-P 4CmS	146.858	IS      POp	292.554	10	0.992087594819485	130
SN BN-P 2CPm	146.888	IS      POp	292.554	10	0.991680736343336	130
SN BN-L 2CPm	167.18	IS      AIF	331.218	10	0.981205885871516	130
SN BN-R 4CmS	156.564	IS      STL	309.534	10	0.97704453130988	130
SN Best 2CPp	156.97	IS      STL	309.534	10	0.971930942218258	130
SN BN-R 2CPm	173.218	IS      AIF	331.218	10	0.912145389047328	130
SN BN-P 4CmS	146.858	IS      Def	280.5	10	0.91000830734451	130
SN BN-P 2CPm	146.888	IS      Def	280.5	10	0.909618212515658	130
SN BN-P 4Cm 	153.864	IS      POp	292.554	10	0.901380439868975	130
SN BN-P 2CPp	175.836	IS      AIF	331.218	10	0.883675697809322	130
SN BN-R 4CmS	156.564	IS      POp	292.554	10	0.868590480570246	130
SN Best 2CPp	156.97	IS      POp	292.554	10	0.863757405873734	130
SN BN-L 2CPm	167.18	IS      STL	309.534	10	0.851501375762651	130
SN BN-P 4Cm 	153.864	IS      Def	280.5	10	0.823038527530806	130
SN BN-R 4CmS	156.564	IS      Def	280.5	10	0.791599601440944	130
SN Best 2CPp	156.97	IS      Def	280.5	10	0.786965662228451	130
SN BN-R 2CPm	173.218	IS      STL	309.534	10	0.786962094008706	130
SN BN-P 2CPp	175.836	IS      STL	309.534	10	0.76035624104279	130
SN BN-L 2CPm	167.18	IS      POp	292.554	10	0.74993420265582	130
SN BN-R 2CPm	173.218	IS      POp	292.554	10	0.688935330046531	130
SN BN-L 2CPm	167.18	IS      Def	280.5	10	0.677832276588109	130
SN BN-P 2CPp	175.836	IS      POp	292.554	10	0.663788985190746	130
SN BN-R 2CPm	173.218	IS      Def	280.5	10	0.619346719163136	130
SN BN-P 2CPp	175.836	IS      Def	280.5	10	0.595236470347369	130
SN BN-L 2CPp	213.144	IS      AIF	331.218	10	0.55396351762189	130
SN BN-R 2CPp	220.74	IS      AIF	331.218	10	0.50048926338679	130
SN BN-L 2CPp	213.144	IS      STL	309.534	10	0.452229478662313	130
SN BN-R 2CPp	220.74	IS      STL	309.534	10	0.402256047839087	130
SN BN-L 2CPp	213.144	IS      POp	292.554	10	0.372565026460984	130
SN BN-R 2CPp	220.74	IS      POp	292.554	10	0.32533297091601	130
SN BN-L 2CPp	213.144	IS      Def	280.5	10	0.316011710392974	130
SN BN-R 2CPp	220.74	IS      Def	280.5	10	0.270725740690405	130
SN Best 4CmS	161.242	IS      AIF	370.732	11	1.29922724848365	130
SN Best 2CPm	165.884	IS      AIF	370.732	11	1.23488702949049	130
SN BN-L 4CmS	167.018	IS      AIF	370.732	11	1.21971284532206	130
SN BN-R 4Cm 	170.614	IS      AIF	370.732	11	1.17292836461252	130
SN Best 4CmS	161.242	IS      STL	349.29	11	1.16624700760348	130
SN Best 4CmS	161.242	IS      POp	341.442	11	1.1175748254177	130
SN BN-P 2CPm	175.716	IS      AIF	370.732	11	1.10983632680006	130
SN Best 4Cm 	175.786	IS      AIF	370.732	11	1.1089961657925	130
SN Best 2CPm	165.884	IS      STL	349.29	11	1.10562802922524	130
SN BN-L 4CmS	167.018	IS      STL	349.29	11	1.09133147325438	130
SN BN-P 4CmS	179.84	IS      AIF	370.732	11	1.06145462633452	130
SN Best 2CPm	165.884	IS      POp	341.442	11	1.05831786067372	130
SN BN-L 4Cm 	181.036	IS      AIF	370.732	11	1.04783578956672	130
SN BN-R 4Cm 	170.614	IS      STL	349.29	11	1.04725286318825	130
SN BN-L 4CmS	167.018	IS      POp	341.442	11	1.04434252595529	130
SN Best 4CmS	161.242	IS      Def	328.49	11	1.03724835960854	130
SN BN-R 4Cm 	170.614	IS      POp	341.442	11	1.00125429331708	130
SN BN-P 2CPm	175.716	IS      STL	349.29	11	0.98780987502561	130
SN Best 4Cm 	175.786	IS      STL	349.29	11	0.987018306349766	130
SN Best 2CPm	165.884	IS      Def	328.49	11	0.980239203298691	130
SN BN-L 4CmS	167.018	IS      Def	328.49	11	0.966793998251686	130
SN BN-P 4Cm 	190.566	IS      AIF	370.732	11	0.945425731767472	130
SN Best 2CPp	190.626	IS      AIF	370.732	11	0.944813404257552	130
SN BN-P 2CPm	175.716	IS      POp	341.442	11	0.943146896127843	130
SN Best 4Cm 	175.786	IS      POp	341.442	11	0.942373112762109	130
SN BN-P 4CmS	179.84	IS      STL	349.29	11	0.942226423487545	130
SN BN-R 4CmS	191.678	IS      AIF	370.732	11	0.934139546531162	130
SN BN-L 4Cm 	181.036	IS      STL	349.29	11	0.929395258401644	130
SN BN-R 4Cm 	170.614	IS      Def	328.49	11	0.925340241715217	130
SN BN-P 4CmS	179.84	IS      POp	341.442	11	0.898587633451957	130
SN BN-L 4Cm 	181.036	IS      POp	341.442	11	0.886044764577211	130
SN BN-P 2CPm	175.716	IS      Def	328.49	11	0.869437046142639	130
SN Best 4Cm 	175.786	IS      Def	328.49	11	0.868692614884007	130
SN BN-L 2CPm	199.042	IS      AIF	370.732	11	0.862581766662313	130
SN BN-P 4Cm 	190.566	IS      STL	349.29	11	0.832908283744215	130
SN Best 2CPp	190.626	IS      STL	349.29	11	0.832331371376412	130
SN BN-P 4CmS	179.84	IS      Def	328.49	11	0.826568060498221	130
SN BN-R 4CmS	191.678	IS      STL	349.29	11	0.822274856791077	130
SN BN-R 2CPm	203.722	IS      AIF	370.732	11	0.81979364035303	130
SN BN-L 4Cm 	181.036	IS      Def	328.49	11	0.814500983229855	130
SN BN-P 4Cm 	190.566	IS      POp	341.442	11	0.791725701331822	130
SN Best 2CPp	190.626	IS      POp	341.442	11	0.791161751282616	130
SN BN-R 4CmS	191.678	IS      POp	341.442	11	0.781331190851324	130
SN BN-P 2CPp	209.006	IS      AIF	370.732	11	0.773786398476599	130
SN BN-L 2CPm	199.042	IS      STL	349.29	11	0.754855759086022	130
SN BN-P 4Cm 	190.566	IS      Def	328.49	11	0.723759747279158	130
SN Best 2CPp	190.626	IS      Def	328.49	11	0.723217189680316	130
SN BN-L 2CPm	199.042	IS      POp	341.442	11	0.715426894826218	130
SN BN-R 2CPm	203.722	IS      STL	349.29	11	0.714542366558349	130
SN BN-R 4CmS	191.678	IS      Def	328.49	11	0.713759534218846	130
SN BN-R 2CPm	203.722	IS      POp	341.442	11	0.676019281177291	130
SN BN-P 2CPp	209.006	IS      STL	349.29	11	0.671196042218884	130
SN BN-L 2CPm	199.042	IS      Def	328.49	11	0.650355201414777	130
SN BN-P 2CPp	209.006	IS      POp	341.442	11	0.633646880950786	130
SN BN-R 2CPm	203.722	IS      Def	328.49	11	0.612442446078479	130
SN BN-P 2CPp	209.006	IS      Def	328.49	11	0.571677368113834	130
SN BN-L 2CPp	245.6	IS      AIF	370.732	11	0.509495114006515	130
SN BN-R 2CPp	256.884	IS      AIF	370.732	11	0.4431883651765	130
SN BN-L 2CPp	245.6	IS      STL	349.29	11	0.422190553745929	130
SN BN-L 2CPp	245.6	IS      POp	341.442	11	0.390236156351792	130
SN BN-R 2CPp	256.884	IS      STL	349.29	11	0.359718783575466	130
SN BN-L 2CPp	245.6	IS      Def	328.49	11	0.3375	130
SN BN-R 2CPp	256.884	IS      POp	341.442	11	0.329168029149344	130
SN BN-R 2CPp	256.884	IS      Def	328.49	11	0.278748384484826	130
SN Best 4CmS	179.422	IS      AIF	414.478	12	1.31007345810436	130
SN BN-L 4CmS	186.684	IS      AIF	414.478	12	1.22021169462836	130
SN Best 4CmS	179.422	IS      STL	396.04	12	1.20731014033953	130
SN BN-R 4Cm 	189.75	IS      AIF	414.478	12	1.1843372859025	130
SN Best 2CPm	192.378	IS      AIF	414.478	12	1.15449791556207	130
SN Best 4CmS	179.422	IS      POp	384.148	12	1.14103064284202	130
SN BN-P 2CPm	193.926	IS      AIF	414.478	12	1.13729979476708	130
SN BN-L 4CmS	186.684	IS      STL	396.04	12	1.12144586574104	130
SN BN-P 4CmS	198.406	IS      AIF	414.478	12	1.08903964597845	130
SN BN-R 4Cm 	189.75	IS      STL	396.04	12	1.0871673254282	130
SN Best 2CPm	192.378	IS      STL	396.04	12	1.05865535560199	130
SN BN-L 4CmS	186.684	IS      POp	384.148	12	1.0577446379979	130
SN Best 4CmS	179.422	IS      Def	368.738	12	1.05514373934077	130
SN BN-P 2CPm	193.926	IS      STL	396.04	12	1.04222229097697	130
SN BN-L 4Cm 	203.548	IS      AIF	414.478	12	1.03626662998408	130
SN BN-R 4Cm 	189.75	IS      POp	384.148	12	1.0244953886693	130
SN Best 2CPm	192.378	IS      POp	384.148	12	0.996839555458525	130
SN BN-P 4CmS	198.406	IS      STL	396.04	12	0.996108988639456	130
SN BN-P 2CPm	193.926	IS      POp	384.148	12	0.980899930901478	130
SN BN-L 4CmS	186.684	IS      Def	368.738	12	0.975198731546356	130
SN Best 4Cm 	210.05	IS      AIF	414.478	12	0.973234944060938	130
SN BN-L 4Cm 	203.548	IS      STL	396.04	12	0.945683573407747	130
SN BN-R 4Cm 	189.75	IS      Def	368.738	12	0.943283267457181	130
SN BN-P 4CmS	198.406	IS      POp	384.148	12	0.936171285142587	130
SN Best 2CPm	192.378	IS      Def	368.738	12	0.916736841010927	130
SN BN-R 4CmS	216.996	IS      AIF	414.478	12	0.910072075061292	130
SN Best 2CPp	217.36	IS      AIF	414.478	12	0.906873389768126	130
SN BN-L 2CPm	217.432	IS      AIF	414.478	12	0.906241951506678	130
SN BN-P 2CPm	193.926	IS      Def	368.738	12	0.901436630467292	130
SN BN-P 4Cm 	219.018	IS      AIF	414.478	12	0.892438064451324	130
SN BN-L 4Cm 	203.548	IS      POp	384.148	12	0.887260007467526	130
SN Best 4Cm 	210.05	IS      STL	396.04	12	0.885455843846703	130
SN BN-P 4CmS	198.406	IS      Def	368.738	12	0.8585022630364	130
SN BN-R 2CPm	223.442	IS      AIF	414.478	12	0.854969074748705	130
SN Best 4Cm 	210.05	IS      POp	384.148	12	0.828840752201857	130
SN BN-R 4CmS	216.996	IS      STL	396.04	12	0.825102766871279	130
SN Best 2CPp	217.36	IS      STL	396.04	12	0.822046374677954	130
SN BN-L 2CPm	217.432	IS      STL	396.04	12	0.821443025865558	130
SN BN-L 4Cm 	203.548	IS      Def	368.738	12	0.811553048912296	130
SN BN-P 4Cm 	219.018	IS      STL	396.04	12	0.808253202933092	130
SN BN-P 2CPp	232.858	IS      AIF	414.478	12	0.779960319164469	130
SN BN-R 2CPm	223.442	IS      STL	396.04	12	0.772451016371139	130
SN BN-R 4CmS	216.996	IS      POp	384.148	12	0.770299913362458	130
SN Best 2CPp	217.36	IS      POp	384.148	12	0.767335296282665	130
SN BN-L 2CPm	217.432	IS      POp	384.148	12	0.766750064387947	130
SN Best 4Cm 	210.05	IS      Def	368.738	12	0.755477267317305	130
SN BN-P 4Cm 	219.018	IS      POp	384.148	12	0.753956295829567	130
SN BN-R 2CPm	223.442	IS      POp	384.148	12	0.719229151189123	130
SN BN-P 2CPp	232.858	IS      STL	396.04	12	0.700779015537366	130
SN BN-R 4CmS	216.996	IS      Def	368.738	12	0.699284779442939	130
SN Best 2CPp	217.36	IS      Def	368.738	12	0.696439087228561	130
SN BN-L 2CPm	217.432	IS      Def	368.738	12	0.695877331763494	130
SN BN-P 4Cm 	219.018	IS      Def	368.738	12	0.683596781999653	130
SN BN-R 2CPm	223.442	IS      Def	368.738	12	0.650262707995811	130
SN BN-P 2CPp	232.858	IS      POp	384.148	12	0.649709264873872	130
SN BN-P 2CPp	232.858	IS      Def	368.738	12	0.583531594362229	130
SN BN-L 2CPp	272.352	IS      AIF	414.478	12	0.52184672776407	130
SN BN-R 2CPp	281.908	IS      AIF	414.478	12	0.470259801069853	130
SN BN-L 2CPp	272.352	IS      STL	396.04	12	0.454147573728117	130
SN BN-L 2CPp	272.352	IS      POp	384.148	12	0.410483491951592	130
SN BN-R 2CPp	281.908	IS      STL	396.04	12	0.40485548476808	130
SN BN-R 2CPp	281.908	IS      POp	384.148	12	0.362671509854279	130
SN BN-L 2CPp	272.352	IS      Def	368.738	12	0.353902302902127	130
SN BN-R 2CPp	281.908	IS      Def	368.738	12	0.308008286391305	130
SN Best 2CPm	214.43	IS      AIF	483.444	13	1.25455393368465	130
SN Best 4CmS	231.104	IS      AIF	483.444	13	1.09188936582664	130
SN BN-L 4CmS	231.298	IS      AIF	483.444	13	1.0901348044514	130
SN BN-R 4Cm 	231.776	IS      AIF	483.444	13	1.08582424409775	130
SN Best 2CPm	214.43	IS      STL	434.82	13	1.02779461829035	130
SN BN-R 4CmS	242.292	IS      AIF	483.444	13	0.995294933386162	130
SN Best 2CPm	214.43	IS      Def	425.988	13	0.986606351723173	130
SN Best 2CPm	214.43	IS      POp	421.988	13	0.967952245488038	130
SN BN-P 2CPm	246.314	IS      AIF	483.444	13	0.962714259035215	130
SN BN-P 4CmS	252.132	IS      AIF	483.444	13	0.917424206368093	130
SN Best 2CPp	255.548	IS      AIF	483.444	13	0.89179332258519	130
SN Best 4CmS	231.104	IS      STL	434.82	13	0.881490584325672	130
SN BN-L 4CmS	231.298	IS      STL	434.82	13	0.879912493839117	130
SN BN-R 4Cm 	231.776	IS      STL	434.82	13	0.876035482534861	130
SN BN-L 4Cm 	259.152	IS      AIF	483.444	13	0.86548434895351	130
SN Best 4CmS	231.104	IS      Def	425.988	13	0.843274023816117	130
SN BN-L 4CmS	231.298	IS      Def	425.988	13	0.841727987271831	130
SN BN-R 4Cm 	231.776	IS      Def	425.988	13	0.837929725251967	130
SN Best 4CmS	231.104	IS      POp	421.988	13	0.82596579894766	130
SN BN-L 4CmS	231.298	IS      POp	421.988	13	0.824434279587372	130
SN Best 4Cm 	264.99	IS      AIF	483.444	13	0.824385825880222	130
SN BN-R 4Cm 	231.776	IS      POp	421.988	13	0.82067168300428	130
SN BN-R 4CmS	242.292	IS      STL	434.82	13	0.794611460551731	130
SN BN-L 2CPm	270.878	IS      AIF	483.444	13	0.784729656893509	130
SN BN-P 2CPm	246.314	IS      STL	434.82	13	0.765307696679848	130
SN BN-R 4CmS	242.292	IS      Def	425.988	13	0.758159576048735	130
SN BN-P 2CPp	276.056	IS      AIF	483.444	13	0.751253368881676	130
SN BN-R 4CmS	242.292	IS      POp	421.988	13	0.741650570386146	130
SN BN-P 2CPm	246.314	IS      Def	425.988	13	0.729451025926257	130
SN BN-P 4CmS	252.132	IS      STL	434.82	13	0.72457284279663	130
SN BN-P 4Cm 	282.004	IS      AIF	483.444	13	0.714316108991362	130
SN BN-P 2CPm	246.314	IS      POp	421.988	13	0.713211591708145	130
SN BN-R 2CPm	283.02	IS      AIF	483.444	13	0.708161967352131	130
SN Best 2CPp	255.548	IS      STL	434.82	13	0.701519871022274	130
SN BN-P 4CmS	252.132	IS      Def	425.988	13	0.68954357241445	130
SN BN-L 4Cm 	259.152	IS      STL	434.82	13	0.677857010557511	130
SN BN-P 4CmS	252.132	IS      POp	421.988	13	0.673678866625418	130
SN Best 2CPp	255.548	IS      Def	425.988	13	0.666958849218151	130
SN Best 2CPp	255.548	IS      POp	421.988	13	0.651306212531501	130
SN BN-L 4Cm 	259.152	IS      Def	425.988	13	0.643776625300982	130
SN Best 4Cm 	264.99	IS      STL	434.82	13	0.640892109136194	130
SN BN-L 4Cm 	259.152	IS      POp	421.988	13	0.628341668210162	130
SN Best 4Cm 	264.99	IS      Def	425.988	13	0.607562549530171	130
SN BN-L 2CPm	270.878	IS      STL	434.82	13	0.605224492206824	130
SN Best 4Cm 	264.99	IS      POp	421.988	13	0.592467640288313	130
SN BN-P 2CPp	276.056	IS      STL	434.82	13	0.575115194018605	130
SN BN-L 2CPm	270.878	IS      Def	425.988	13	0.572619407999173	130
SN BN-L 2CPm	270.878	IS      POp	421.988	13	0.557852612615273	130
SN BN-P 2CPp	276.056	IS      Def	425.988	13	0.543121685455125	130
SN BN-P 4Cm 	282.004	IS      STL	434.82	13	0.541893022794003	130
SN BN-R 2CPm	283.02	IS      STL	434.82	13	0.536357854568582	130
SN BN-P 2CPp	276.056	IS      POp	421.988	13	0.528631871794129	130
SN BN-P 4Cm 	282.004	IS      Def	425.988	13	0.510574318094779	130
SN BN-R 2CPm	283.02	IS      Def	425.988	13	0.505151579393683	130
SN BN-P 4Cm 	282.004	IS      POp	421.988	13	0.496390122125927	130
SN BN-R 2CPm	283.02	IS      POp	421.988	13	0.491018302593457	130
SN BN-L 2CPp	327.408	IS      AIF	483.444	13	0.476579680398769	130
SN BN-R 2CPp	344.134	IS      AIF	483.444	13	0.404813241353659	130
SN BN-L 2CPp	327.408	IS      STL	434.82	13	0.328067732004105	130
SN BN-L 2CPp	327.408	IS      Def	425.988	13	0.30109221521771	130
SN BN-L 2CPp	327.408	IS      POp	421.988	13	0.288875042760103	130
SN BN-R 2CPp	344.134	IS      STL	434.82	13	0.263519443007665	130
SN BN-R 2CPp	344.134	IS      Def	425.988	13	0.237855021590427	130
SN BN-R 2CPp	344.134	IS      POp	421.988	13	0.226231642325373	130
SN BN-L 4CmS	249.888	IS      AIF	514.43	14	1.05864227173774	130
SN BN-R 4CmS	256.046	IS      AIF	514.43	14	1.00913117174258	130
SN Best 2CPm	259.64	IS      AIF	514.43	14	0.981320289631798	130
SN BN-L 4CmS	249.888	IS      STL	492.942	14	0.972651747983097	130
SN Best 4CmS	263.174	IS      AIF	514.43	14	0.954714371480465	130
SN BN-R 4CmS	256.046	IS      STL	492.942	14	0.925208751552455	130
SN BN-R 4Cm 	268.568	IS      AIF	514.43	14	0.915455303684728	130
SN BN-L 4CmS	249.888	IS      POp	475.204	14	0.901667947240364	130
SN Best 2CPm	259.64	IS      STL	492.942	14	0.898559543983978	130
SN Best 4CmS	263.174	IS      STL	492.942	14	0.873064968423933	130
SN BN-P 4CmS	275.508	IS      AIF	514.43	14	0.867205308012834	130
SN BN-L 4CmS	249.888	IS      Def	465.246	14	0.861818094506339	130
SN BN-R 4CmS	256.046	IS      POp	475.204	14	0.855932137194098	130
SN BN-R 4Cm 	268.568	IS      STL	492.942	14	0.835445771648149	130
SN BN-P 2CPm	281.038	IS      AIF	514.43	14	0.830464207687216	130
SN Best 2CPm	259.64	IS      POp	475.204	14	0.830241873363118	130
SN BN-R 4CmS	256.046	IS      Def	465.246	14	0.817040688001375	130
SN Best 4CmS	263.174	IS      POp	475.204	14	0.805664693320769	130
SN BN-L 4Cm 	285.542	IS      AIF	514.43	14	0.801591359589833	130
SN Best 2CPm	259.64	IS      Def	465.246	14	0.791888769064859	130
SN BN-P 4CmS	275.508	IS      STL	492.942	14	0.78921120257851	130
SN BN-R 4Cm 	268.568	IS      POp	475.204	14	0.769399183819368	130
SN Best 4CmS	263.174	IS      Def	465.246	14	0.767826609011529	130
SN BN-P 2CPm	281.038	IS      STL	492.942	14	0.754004796504387	130
SN Best 2CPp	296.448	IS      AIF	514.43	14	0.735312769861831	130
SN BN-R 4Cm 	268.568	IS      Def	465.246	14	0.732321050907033	130
SN BN-L 4Cm 	285.542	IS      STL	492.942	14	0.726337981803027	130
SN BN-P 4CmS	275.508	IS      POp	475.204	14	0.724828317145056	130
SN Best 4Cm 	299.33	IS      AIF	514.43	14	0.718604884241473	130
SN BN-L 2CPm	301.68	IS      AIF	514.43	14	0.705217448952532	130
SN BN-P 2CPm	281.038	IS      POp	475.204	14	0.690888776606722	130
SN BN-P 4CmS	275.508	IS      Def	465.246	14	0.688684176140076	130
SN BN-L 4Cm 	285.542	IS      POp	475.204	14	0.66421752316647	130
SN Best 2CPp	296.448	IS      STL	492.942	14	0.662827882124352	130
SN BN-P 4Cm 	310.104	IS      AIF	514.43	14	0.658895080360137	130
SN BN-P 2CPm	281.038	IS      Def	465.246	14	0.655455845828678	130
SN Best 4Cm 	299.33	IS      STL	492.942	14	0.646817893295026	130
SN BN-P 2CPp	313.132	IS      AIF	514.43	14	0.642853493095563	130
SN BN-L 2CPm	301.68	IS      STL	492.942	14	0.633989657915672	130
SN BN-R 2CPm	315.282	IS      AIF	514.43	14	0.631650395518932	130
SN BN-L 4Cm 	285.542	IS      Def	465.246	14	0.629343494126959	130
SN Best 2CPp	296.448	IS      POp	475.204	14	0.602992767702936	130
SN BN-P 4Cm 	310.104	IS      STL	492.942	14	0.589602197972293	130
SN Best 4Cm 	299.33	IS      POp	475.204	14	0.587558881502021	130
SN BN-L 2CPm	301.68	IS      POp	475.204	14	0.575192256695837	130
SN BN-P 2CPp	313.132	IS      STL	492.942	14	0.574230675881098	130
SN Best 2CPp	296.448	IS      Def	465.246	14	0.569401716321243	130
SN BN-R 2CPm	315.282	IS      STL	492.942	14	0.563495537328487	130
SN Best 4Cm 	299.33	IS      Def	465.246	14	0.554291250459359	130
SN BN-L 2CPm	301.68	IS      Def	465.246	14	0.542183770883055	130
SN BN-P 4Cm 	310.104	IS      POp	475.204	14	0.532402032866393	130
SN BN-P 2CPp	313.132	IS      POp	475.204	14	0.517583638848792	130
SN BN-R 2CPm	315.282	IS      POp	475.204	14	0.507234792978984	130
SN BN-P 4Cm 	310.104	IS      Def	465.246	14	0.500290225214767	130
SN BN-P 2CPp	313.132	IS      Def	465.246	14	0.48578235376774	130
SN BN-R 2CPm	315.282	IS      Def	465.246	14	0.475650370144823	130
SN BN-L 2CPp	365.082	IS      AIF	514.43	14	0.409080699678428	130
SN BN-L 2CPp	365.082	IS      STL	492.942	14	0.350222689697109	130
SN BN-R 2CPp	391.072	IS      AIF	514.43	14	0.31543552082481	130
SN BN-L 2CPp	365.082	IS      POp	475.204	14	0.301636344711599	130
SN BN-L 2CPp	365.082	IS      Def	465.246	14	0.274360280704061	130
SN BN-R 2CPp	391.072	IS      STL	492.942	14	0.260489117093527	130
SN BN-R 2CPp	391.072	IS      POp	475.204	14	0.215131740446772	130
SN BN-R 2CPp	391.072	IS      Def	465.246	14	0.189668398658048	130
SN Best 2CPm	275.318	IS      AIF	537.884	15	0.953682650607661	130
SN BN-L 4CmS	281.624	IS      AIF	537.884	15	0.909936653126154	130
SN Best 2CPm	275.318	IS      POp	524.338	15	0.904481363368904	130
SN Best 2CPm	275.318	IS      STL	517.742	15	0.880523612695138	130
SN Best 4CmS	287.796	IS      AIF	537.884	15	0.86897663622844	130
SN BN-L 4CmS	281.624	IS      POp	524.338	15	0.861837059341533	130
SN BN-L 4CmS	281.624	IS      STL	517.742	15	0.838415760020452	130
SN Best 4CmS	287.796	IS      POp	524.338	15	0.821908574128897	130
SN Best 4CmS	287.796	IS      STL	517.742	15	0.798989562050897	130
SN Best 2CPm	275.318	IS      Def	491.922	15	0.786741150233548	130
SN BN-R 4Cm 	301.528	IS      AIF	537.884	15	0.783860868642381	130
SN BN-R 4CmS	301.944	IS      AIF	537.884	15	0.781403174098508	130
SN BN-P 2CPm	302.156	IS      AIF	537.884	15	0.780153298296244	130
SN BN-L 4Cm 	306.868	IS      AIF	537.884	15	0.752818801569405	130
SN BN-L 4CmS	281.624	IS      Def	491.922	15	0.7467332329631	130
SN BN-R 4Cm 	301.528	IS      POp	524.338	15	0.738936350852988	130
SN BN-R 4CmS	301.944	IS      POp	524.338	15	0.736540550565668	130
SN BN-P 2CPm	302.156	IS      POp	524.338	15	0.735322151471425	130
SN BN-R 4Cm 	301.528	IS      STL	517.742	15	0.717061102119869	130
SN BN-R 4CmS	301.944	IS      STL	517.742	15	0.714695440214079	130
SN BN-P 2CPm	302.156	IS      STL	517.742	15	0.713492368180675	130
SN Best 4CmS	287.796	IS      Def	491.922	15	0.709273235208273	130
SN BN-L 4Cm 	306.868	IS      POp	524.338	15	0.708676043119517	130
SN BN-P 4CmS	317.912	IS      AIF	537.884	15	0.691927325800851	130
SN BN-L 4Cm 	306.868	IS      STL	517.742	15	0.687181459129006	130
SN BN-L 2CPm	318.944	IS      AIF	537.884	15	0.686452794220929	130
SN Best 2CPp	320.948	IS      AIF	537.884	15	0.67592257935865	130
SN BN-P 4CmS	317.912	IS      POp	524.338	15	0.649318050278064	130
SN Best 4Cm 	326.802	IS      AIF	537.884	15	0.645901799866586	130
SN BN-L 2CPm	318.944	IS      POp	524.338	15	0.643981388582322	130
SN Best 2CPp	320.948	IS      POp	524.338	15	0.633716365267894	130
SN BN-R 4Cm 	301.528	IS      Def	491.922	15	0.631430580244621	130
SN BN-R 4CmS	301.944	IS      Def	491.922	15	0.629182894841428	130
SN BN-P 4CmS	317.912	IS      STL	517.742	15	0.62857017036161	130
SN BN-P 2CPm	302.156	IS      Def	491.922	15	0.628039820490078	130
SN BN-L 2CPm	318.944	IS      STL	517.742	15	0.623300642118992	130
SN Best 2CPp	320.948	IS      STL	517.742	15	0.613164749429814	130
SN Best 4Cm 	326.802	IS      POp	524.338	15	0.604451625143053	130
SN BN-L 4Cm 	306.868	IS      Def	491.922	15	0.603041046964819	130
SN BN-R 2CPm	337.684	IS      AIF	537.884	15	0.592861965624667	130
SN Best 4Cm 	326.802	IS      STL	517.742	15	0.58426815013372	130
SN BN-R 2CPm	337.684	IS      POp	524.338	15	0.552747539119413	130
SN BN-P 4CmS	317.912	IS      Def	491.922	15	0.547352726540678	130
SN BN-L 2CPm	318.944	IS      Def	491.922	15	0.54234599177285	130
SN BN-R 2CPm	337.684	IS      STL	517.742	15	0.533214484547683	130
SN Best 2CPp	320.948	IS      Def	491.922	15	0.532715580093972	130
SN BN-P 2CPp	354.732	IS      AIF	537.884	15	0.516310905134017	130
SN Best 4Cm 	326.802	IS      Def	491.922	15	0.505260065727872	130
SN BN-P 4Cm 	358.406	IS      AIF	537.884	15	0.500767286261949	130
SN BN-P 2CPp	354.732	IS      POp	524.338	15	0.478124330480475	130
SN BN-P 4Cm 	358.406	IS      POp	524.338	15	0.462972160064284	130
SN BN-P 2CPp	354.732	IS      STL	517.742	15	0.459530011388879	130
SN BN-R 2CPm	337.684	IS      Def	491.922	15	0.456752466803283	130
SN BN-P 4Cm 	358.406	IS      STL	517.742	15	0.444568450304961	130
SN BN-L 2CPp	384.318	IS      AIF	537.884	15	0.399580555685656	130
SN BN-P 2CPp	354.732	IS      Def	491.922	15	0.386742667704069	130
SN BN-P 4Cm 	358.406	IS      Def	491.922	15	0.372527245637629	130
SN BN-L 2CPp	384.318	IS      POp	524.338	15	0.36433370281902	130
SN BN-L 2CPp	384.318	IS      STL	517.742	15	0.347170832487679	130
SN BN-R 2CPp	413.056	IS      AIF	537.884	15	0.302205996281376	130
